accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,activity
-2.5779572,2.2678223,-4.43338,-3.0594482,1.5679321,-0.105041504,NOT FALL
-2.5492249,0.97494507,-3.408661,-2.67276,2.504303,0.14743042,NOT FALL
-1.8620911,1.0587463,-4.586609,-2.5342865,3.906189,0.28378296,NOT FALL
-0.64105225,2.1792297,-5.5179596,-2.112442,3.9679718,0.18791199,NOT FALL
0.4339447,3.2733765,-5.3479767,-1.587265,2.77594,-0.14445496,NOT FALL
-0.044891357,2.9645386,-2.3983154,-0.60295105,1.5114746,-0.32661438,NOT FALL
-1.7950592,1.1784515,1.6167603,0.75631714,1.1077423,-0.000640869,NOT FALL
-1.7950592,0.10345459,5.322983,1.805603,1.6169434,0.60549927,NOT FALL
-2.968216,2.7299042,12.92218,0.72969055,1.4656677,0.80363464,NOT FALL
-3.198059,14.53331,18.89093,-0.9608917,3.9786377,0.15489197,NOT FALL
-4.3855743,20.64331,13.070618,-0.5688629,1.54982,-0.12527466,NOT FALL
-6.3153076,18.220383,11.392288,0.6061249,-1.5287933,0.53837585,NOT FALL
-10.385452,10.111221,5.5384674,0.36749268,-0.98124695,2.0467987,NOT FALL
-14.405319,1.7458801,0.2568512,0.62635803,0.20866394,2.7626495,NOT FALL
2.5360565,-0.05455017,-4.82843,1.1462097,-0.85980225,1.8657074,NOT FALL
7.001251,8.837509,-6.8730774,1.6138611,-2.4726105,-1.2544556,NOT FALL
7.810486,26.564178,-3.0543213,2.3169403,-5.062271,-4.402313,NOT FALL
7.810486,20.913864,-5.65683,2.1645966,-6.0753326,-1.7519379,NOT FALL
-15.928024,10.183044,4.0516663,2.966751,-4.3346863,0.7418518,NOT FALL
-21.281464,11.262833,2.631897,3.8413239,-2.5418549,0.6928406,NOT FALL
-1.4167633,9.8550415,2.3158722,4.460251,-0.13223267,0.036636353,NOT FALL
0.35972595,7.3243713,-1.277832,4.2663727,1.8960419,-0.5343323,NOT FALL
2.3181915,5.9501038,-5.587387,3.4386597,2.9261475,-1.007309,NOT FALL
2.4929657,4.3603516,-8.103699,2.5150757,2.7727509,-1.0339508,NOT FALL
1.5783844,3.6971588,-8.472412,1.8258514,1.64357,-0.6291504,NOT FALL
0.99658203,5.0115814,-6.971237,1.3848267,0.31092834,-0.11036682,NOT FALL
0.5823822,7.3794403,-5.043915,1.4359589,-4.596756,0.5426483,NOT FALL
2.035675,10.8941345,2.3781128,3.1627502,-10.1521,0.7162781,NOT FALL
3.7499237,12.517395,7.822525,4.2365417,-8.78537,0.10801697,NOT FALL
2.4378967,11.126358,4.813019,3.4823303,-5.2316437,-0.39904785,NOT FALL
1.8704681,9.878983,1.848999,1.5776367,-1.3700562,-0.5077057,NOT FALL
0.24720764,10.8199005,0.9104767,0.32382202,2.0632782,-0.47254944,NOT FALL
-0.75357056,11.265228,2.3996582,0.19067383,3.9583893,-0.46296692,NOT FALL
-0.8661041,11.430435,2.0836334,0.55604553,2.7386627,-0.5556488,NOT FALL
-0.73921204,12.649078,-1.3424683,0.72650146,-1.3508911,-0.77934265,NOT FALL
1.367691,14.171783,-4.0431366,0.50598145,-3.2257538,-1.0552521,NOT FALL
3.65654,15.112717,-0.19085693,0.48254395,-1.6832428,-1.0946655,NOT FALL
2.5599976,14.401627,3.833786,0.16296387,0.31518555,-0.5066376,NOT FALL
0.76434326,12.203751,-1.7997589,-1.924942,0.05206299,0.33384705,NOT FALL
-2.640213,13.28833,-4.004822,-3.7252502,-0.026763916,0.94851685,NOT FALL
-1.383255,14.176575,-0.4805603,-4.27919,1.1769867,1.2659607,NOT FALL
-0.31782532,13.815048,-3.056717,-4.436844,2.1836548,1.9573212,NOT FALL
-0.31782532,12.400085,-4.5770416,-4.280243,1.7223969,2.9085999,NOT FALL
-2.9658203,14.210098,-5.32164,-4.197159,0.12876892,3.2260437,NOT FALL
-1.7328033,17.61705,-5.9561005,-4.1002197,-1.2784424,2.6145782,NOT FALL
-0.53330994,20.607407,-2.6951904,-3.2426758,-1.2102661,1.5045776,NOT FALL
-0.53330994,19.340866,13.307648,-1.2325287,2.4691467,1.3937836,NOT FALL
-7.933792,12.756821,5.13385,-1.5595703,4.541092,1.22229,NOT FALL
-10.332779,7.7601166,-4.0742493,-2.845337,4.126709,0.45210266,NOT FALL
-2.3074188,4.3531647,-7.1412354,-3.3694458,2.5788727,-0.27122498,NOT FALL
-1.0384827,1.7937622,-5.029541,-3.165985,1.9684753,-0.6621704,NOT FALL
-1.52211,0.09867859,-3.1309357,-2.6195068,2.1506348,-0.58013916,NOT FALL
-1.99617,-0.18383789,-3.4062805,-2.2285461,2.8430634,-0.27441406,NOT FALL
-1.5747833,0.68525696,-5.072632,-1.796051,3.0667572,-0.030471802,NOT FALL
-0.6865387,2.2247162,-4.136505,-1.0865784,2.3306732,-0.06349182,NOT FALL
-0.126297,2.7346954,-1.5364075,-0.19602966,1.5530243,-0.18493652,NOT FALL
-0.53570557,1.4082947,1.5856323,0.9278259,1.2004242,0.06967163,NOT FALL
-0.79907227,0.93904114,4.643036,1.3454132,1.3399658,0.83132935,NOT FALL
-1.0001831,5.4305573,13.499191,0.12675476,1.5082855,0.9176178,NOT FALL
-2.395996,15.830978,22.041702,-0.27059937,4.5655975,0.1144104,NOT FALL
-2.395996,18.708801,11.430588,-0.057540894,2.74292,-0.5098419,NOT FALL
-3.5188751,16.376846,6.28067,0.3461914,-0.8193207,0.19642639,NOT FALL
-10.430939,9.527039,1.4395905,-0.050079346,-1.8835144,2.1192322,NOT FALL
-18.537704,3.3236542,-2.3001556,0.51023865,-2.861435,2.7466736,NOT FALL
-1.2108612,9.172699,2.2344666,1.9536743,0.9799042,0.12080383,NOT FALL
6.1608734,27.536224,2.734848,1.9675293,-0.23661804,-3.0707397,NOT FALL
6.1608734,18.004913,-12.702957,1.4008026,-4.9280396,-1.7157135,NOT FALL
-9.976044,6.9484863,-6.772522,1.6149292,-6.763504,0.1697998,NOT FALL
-13.289612,5.456894,-0.42549133,3.2192078,-5.8622894,0.6917877,NOT FALL
-2.3457184,5.559845,6.1561737,5.339096,-1.7024231,0.570343,NOT FALL
0.18974304,5.3635254,1.6718292,6.1327057,1.1567383,0.018539429,NOT FALL
3.067566,6.888626,-9.0039215,4.9843597,1.3804474,-0.85498047,NOT FALL
4.5088806,8.44725,-16.052444,2.8634186,1.0150604,-1.4547272,NOT FALL
2.811386,7.386627,-13.995834,1.3166504,1.0992279,-1.1713715,NOT FALL
-0.46865845,6.290085,-8.848297,0.736084,0.9042816,-0.3095703,NOT FALL
-0.7080841,7.3459167,-4.3041077,0.8990631,0.39614868,0.33598328,NOT FALL
-0.16699219,9.488724,-0.22917175,3.5952454,-6.307556,0.73332214,NOT FALL
0.4411316,12.404861,13.013168,5.0802307,-12.176102,0.37220764,NOT FALL
0.72843933,11.882935,3.5153656,3.2298584,-9.380844,0.1101532,NOT FALL
-0.16938782,9.546188,0.70217896,1.1696472,-3.5687714,0.14103699,NOT FALL
2.0811615,9.148758,-0.798996,0.13208008,1.0299835,-0.1828003,NOT FALL
2.7515411,9.309174,1.181015,0.015960693,3.904068,-0.59399414,NOT FALL
1.288681,10.353043,1.5305634,0.64660645,4.985306,-0.5609741,NOT FALL
-1.5029602,11.581268,2.5864105,1.8290405,3.4214935,-0.20730591,NOT FALL
-2.439087,13.132706,1.2193298,1.6554108,-1.2390289,-0.29145813,NOT FALL
0.043701172,13.613937,-6.7461853,-0.16194153,-3.9661102,-0.8198242,NOT FALL
3.3907928,14.660202,-2.2618408,-0.34196472,-2.32135,-1.0904083,NOT FALL
2.1457977,14.583588,4.963852,0.20664978,0.7071991,-0.64086914,NOT FALL
0.69252014,12.65387,2.8545685,-1.444519,0.5261078,-0.07627869,NOT FALL
-1.1821442,14.176575,-4.763794,-3.7103271,-0.9780426,0.570343,NOT FALL
0.2735443,12.589218,-2.2810059,-4.522064,0.39294434,1.2893982,NOT FALL
1.3126221,12.522186,-2.9705353,-4.8437805,3.0752869,1.9605103,NOT FALL
-0.49021912,12.996231,-2.2833862,-4.7532196,4.34935,2.6987457,NOT FALL
-1.7375946,15.220444,-2.4342346,-4.508209,3.3874054,2.816986,NOT FALL
-0.15263367,19.661697,-5.2138977,-4.135376,0.7274475,1.796463,NOT FALL
0.57281494,22.948929,-5.060669,-3.3193817,-2.1381226,0.48937988,NOT FALL
0.57281494,19.908295,-2.972931,-2.255188,-1.1548767,0.63319397,NOT FALL
-5.1876373,10.477539,13.2669525,-2.5289612,3.9818268,1.1434479,NOT FALL
-15.549744,6.780884,-1.9865112,-3.085022,3.1487885,0.58631897,NOT FALL
-2.7527313,4.140091,-5.8579407,-3.0104523,1.70961,0.023864746,NOT FALL
-1.7471619,1.195221,-4.227478,-2.7249603,1.8555603,-0.016616821,NOT FALL
-2.0225067,-0.028213501,-3.5211945,-2.526825,3.1200256,0.17619324,NOT FALL
-0.80145264,0.76904297,-4.5794373,-2.2477264,3.8337555,0.19430542,NOT FALL
0.37887573,1.7746124,-5.9608917,-1.8301392,2.9346771,-0.025146484,NOT FALL
0.97743225,3.168045,-4.3088837,-1.0833893,1.7256012,-0.3553772,NOT FALL
-0.6218872,2.504837,-0.15016174,-0.021316528,1.2440948,-0.2626953,NOT FALL
-1.8429413,0.6636963,2.7468262,1.1217041,1.3697968,0.34024048,NOT FALL
-1.7280121,-0.42565918,6.2639008,1.9227905,1.9034882,1.301117,NOT FALL
-1.1988983,3.85997,14.310822,0.43034363,2.2667542,0.9080353,NOT FALL
-1.9363098,17.308197,21.821426,-0.14701843,4.5975494,-0.6142273,NOT FALL
-1.9363098,22.400665,10.015625,-0.061798096,1.0480804,-1.3620453,NOT FALL
-4.186859,17.81337,6.4171295,0.20344543,-1.8600769,0.3700714,NOT FALL
-15.5377655,7.0514374,3.3501587,-0.06072998,-1.7556915,2.848938,NOT FALL
-21.834518,2.4402008,-6.480423,0.81277466,-2.1881866,2.6167145,NOT FALL
3.783432,17.554794,12.716278,1.3294373,1.6925659,-1.3375549,NOT FALL
5.399521,22.494034,-8.826752,1.3933563,-2.7644958,-3.4563599,NOT FALL
5.399521,11.413666,-8.455643,1.3826904,-5.3733215,-1.7253113,NOT FALL
-9.382278,6.179947,-3.0375671,2.5821838,-6.095581,0.3423767,NOT FALL
-12.0542145,6.9724274,3.805069,4.9204407,-3.0276184,1.4481201,NOT FALL
-8.022369,7.4560547,3.9104004,6.483185,0.5921478,1.4161682,NOT FALL
2.6868896,7.8918,-5.9249725,6.00914,1.118393,0.32426453,NOT FALL
6.790558,9.404938,-15.590363,3.9286804,0.17030334,-1.038208,NOT FALL
5.7849884,8.224594,-15.590363,1.901474,0.21078491,-1.4760284,NOT FALL
1.3389587,5.4161987,-10.114822,0.87882996,0.46858215,-0.8113098,NOT FALL
-0.8277893,5.4425354,-5.254593,0.6998596,0.31304932,-0.05177307,NOT FALL
-0.54289246,7.501541,-1.198822,2.134781,-4.9749146,0.48512268,NOT FALL
-0.660202,10.604431,14.918945,4.625366,-9.797363,0.3839264,NOT FALL
1.1378479,10.451202,5.8640747,4.1183014,-7.8244934,-0.12527466,NOT FALL
-0.20051575,9.5581665,-1.4980927,2.3382416,-3.739212,-0.25630188,NOT FALL
0.37409973,9.342682,-0.19325256,1.0439453,0.5005493,-0.5045166,NOT FALL
1.1593933,10.83667,4.3293915,0.79467773,3.6590576,-0.90504456,NOT FALL
0.08679199,13.202133,5.011734,0.6721649,3.6270905,-0.97854614,NOT FALL
-0.8565216,12.63472,-0.3943634,0.40159607,0.7135925,-0.9082489,NOT FALL
0.73561096,12.524582,-1.9314423,0.7424774,-2.080597,-0.89120483,NOT FALL
2.17453,13.649857,-1.8093414,0.8607178,-2.3927155,-0.9029236,NOT FALL
4.707596,14.313049,0.43641663,0.8671112,-0.93330383,-0.96684265,NOT FALL
3.4650116,12.883713,3.5081787,0.18107605,-0.10984802,-0.3170166,NOT FALL
-1.4239502,10.664291,-1.5986481,-2.288208,-0.81718445,0.45210266,NOT FALL
-1.4239502,13.470291,-3.2674103,-3.6368256,-0.31225586,1.0997772,NOT FALL
-0.25558472,14.219681,-3.9473572,-4.090637,0.8105316,1.5216217,NOT FALL
-0.25558472,13.949127,-5.0199738,-4.362274,1.9226685,2.290741,NOT FALL
-0.25558472,13.731262,-4.2059326,-4.2877045,1.9418488,3.2377625,NOT FALL
-2.9777832,16.178131,-4.0670776,-4.029907,0.66885376,3.4135284,NOT FALL
-1.7136536,20.327286,-4.763794,-3.7817078,-0.5881653,2.5538635,NOT FALL
-2.7359772,23.104553,-1.2443085,-2.6429443,0.6422272,1.6505127,NOT FALL
-2.7359772,19.795776,9.690002,-1.8407898,3.6899414,1.4907227,NOT FALL
-11.695084,12.438385,-0.44943237,-2.7803497,4.195938,0.7823334,NOT FALL
-9.128494,6.603714,-5.929764,-3.5622559,2.8995209,-0.16682434,NOT FALL
-1.5843658,2.9477692,-5.273758,-3.4386902,1.8257294,-0.864563,NOT FALL
-1.225235,0.20640564,-2.9872894,-2.895401,1.9599609,-0.97961426,NOT FALL
-2.0177155,-1.0649109,-2.6138,-2.450119,2.7652893,-0.6621704,NOT FALL
-2.032074,-0.83506775,-4.2490387,-2.2807465,3.428955,-0.29997253,NOT FALL
-0.8158264,1.0898743,-5.9369507,-2.1049805,2.9144287,-0.16682434,NOT FALL
0.026931763,3.5774536,-5.807663,-1.6927185,1.5359802,-0.17854309,NOT FALL
-0.54766846,4.3842926,-1.7686462,-0.6349182,0.7732544,-0.0539093,NOT FALL
-1.9363098,2.5335693,3.3070679,0.82344055,0.86380005,0.4350586,NOT FALL
-2.4702148,0.7570801,5.80661,1.4913483,0.8840332,1.1413269,NOT FALL
-2.6497803,3.9892426,14.605301,0.5880127,0.59002686,1.2936554,NOT FALL
-2.6497803,13.060883,22.700104,0.20344543,3.6313477,0.70562744,NOT FALL
-3.8827972,17.150177,10.010834,0.15231323,2.378601,0.08883667,NOT FALL
-3.0208893,16.175735,9.81691,0.9864197,0.026504517,0.7312012,NOT FALL
-8.197144,10.891739,7.319748,0.52516174,-0.7362366,2.1171112,NOT FALL
-14.060547,10.120804,-3.4972534,0.104385376,-2.7442474,1.5951233,NOT FALL
1.8968048,14.727249,-3.4014893,0.4580536,-1.6544952,-1.1021271,NOT FALL
0.55126953,22.254608,-4.306488,0.9086609,-3.5261536,-2.5114746,NOT FALL
0.55126953,10.716949,-5.9154053,1.1600494,-5.4244537,-0.864563,NOT FALL
-12.681488,4.9110107,-1.3185272,2.1837769,-5.9166107,0.09736633,NOT FALL
-9.061462,5.703491,2.868927,3.8349304,-3.6177673,0.066467285,NOT FALL
-2.3624725,7.8630676,6.445862,5.4562683,0.23210144,-0.29785156,NOT FALL
-2.063202,7.618866,-0.70321655,5.724716,1.8821869,-0.49812317,NOT FALL
0.022140503,8.066574,-8.182709,4.752136,1.9375763,-0.7772217,NOT FALL
1.3940277,8.243744,-13.378128,2.932663,1.6105499,-1.024353,NOT FALL
2.1314392,7.436905,-12.667053,1.4988098,1.0928345,-1.005188,NOT FALL
0.541687,6.9245453,-8.757309,0.862854,0.5250397,-0.5577698,NOT FALL
-0.09516907,7.836731,-3.5810547,1.1696472,-0.5977478,-0.021942139,NOT FALL
0.8242035,9.603653,11.028366,3.9680939,-8.172836,0.23904419,NOT FALL
2.514511,10.302765,9.10582,4.514572,-9.4991,-0.011291504,NOT FALL
1.0731964,10.204605,0.1993866,3.1222687,-6.362961,0.006820679,NOT FALL
-0.06404114,9.613235,0.7979431,1.643692,-1.5287933,0.049423218,NOT FALL
0.9654541,9.747299,2.2200928,0.70092773,2.378601,-0.21902466,NOT FALL
0.33818054,11.107208,2.0884247,0.40159607,4.2811584,-0.46722412,NOT FALL
-0.8565216,12.167847,2.7611847,0.8447418,3.5567932,-0.58973694,NOT FALL
-0.53330994,12.067291,0.13954163,1.2346191,-0.8289032,-0.77082825,NOT FALL
-0.1550293,12.45993,-4.2442474,0.82769775,-3.5368042,-0.768692,NOT FALL
1.992569,13.762375,-2.1517181,0.3131714,-2.5003052,-0.9039917,NOT FALL
4.4370575,14.071228,1.5736694,0.30677795,-0.0725708,-0.7868042,NOT FALL
1.0133514,12.00264,3.7044983,-0.48789978,0.7455597,-0.12420654,NOT FALL
-0.89723206,12.589218,-4.1532593,-2.7377472,-0.7522125,0.33384705,NOT FALL
-0.89723206,14.19812,-2.1349487,-3.8253784,-0.5785675,0.93573,NOT FALL
-1.3090363,13.329025,-1.119812,-4.153488,1.0480804,1.5258789,NOT FALL
-0.5596466,12.680206,-4.1532593,-4.244034,1.9759369,2.3099213,NOT FALL
-2.597107,13.139893,-4.0431366,-4.1438904,1.5753937,2.9938202,NOT FALL
-2.0655975,15.830978,-4.696747,-4.1002197,0.2768402,2.9064636,NOT FALL
-0.52612305,19.448608,-4.629715,-3.8647919,-0.9364929,1.892334,NOT FALL
-1.3856506,21.493256,-0.7750397,-2.6152344,0.59321594,0.96875,NOT FALL
-1.3856506,17.430298,11.545517,-1.8578339,4.0063324,0.9868622,NOT FALL
-11.42453,11.176651,-0.68167114,-2.7611847,3.8039246,0.45210266,NOT FALL
-8.723877,6.337967,-6.3631134,-3.291687,1.83638,-0.24032593,NOT FALL
-2.2834778,2.8807373,-4.773361,-3.0434723,0.5687256,-0.61743164,NOT FALL
-2.257141,0.46498108,-2.8268738,-2.5779572,0.82118225,-0.45870972,NOT FALL
-2.5635986,-0.23890686,-2.1852264,-2.129486,2.1154785,-0.11036682,NOT FALL
-1.9889832,0.58947754,-3.8803253,-1.9334717,3.441742,0.029190063,NOT FALL
-0.26515198,2.389923,-5.1684113,-1.6341248,3.3202972,-0.038986206,NOT FALL
0.45788574,3.0986023,-3.9736938,-0.9811249,2.28273,-0.14231873,NOT FALL
0.5776062,1.9326324,-0.25550842,0.13526917,1.4912415,-0.04005432,NOT FALL
0.11312866,0.33329773,3.240036,1.1920166,1.5743256,0.4638214,NOT FALL
-0.07122803,1.0922699,5.773102,0.8298187,1.2110748,1.1338654,NOT FALL
-0.62428284,8.72258,19.257233,-0.14489746,2.9261475,0.62254333,NOT FALL
-2.731186,18.021667,19.645096,-0.06925964,4.6976776,-0.49598694,NOT FALL
-2.731186,19.546768,8.67247,0.15338135,1.6861877,-0.7644348,NOT FALL
-6.1022186,13.932373,5.205673,0.31956482,-0.9002838,1.158371,NOT FALL
-17.402847,6.002777,1.449173,-0.29190063,-2.2531738,2.5826263,NOT FALL
-19.457077,8.435287,-7.7517548,0.3142395,-1.7024231,0.8654175,NOT FALL
1.26474,25.817184,9.615784,0.63594055,0.19374084,-2.4337006,NOT FALL
1.26474,17.801407,-8.692673,1.1259613,-4.2239075,-2.0203857,NOT FALL
-7.1891937,6.378662,-4.4070435,1.9589996,-6.080658,-0.513031,NOT FALL
-10.33757,4.441757,-0.15016174,3.347046,-5.683319,0.27952576,NOT FALL
-5.233124,4.982849,5.346924,5.580902,-1.5937653,0.8345337,NOT FALL
-1.3904266,5.44014,2.765976,6.7484283,1.7362518,0.75782776,NOT FALL
4.2550964,8.521469,-9.626404,5.610733,1.789505,-0.29571533,NOT FALL
7.3579865,11.231705,-19.03563,3.2011108,0.72424316,-1.2320862,NOT FALL
3.4027557,8.294022,-16.279892,1.4668579,0.1000061,-0.81770325,NOT FALL
0.12509155,6.2326202,-10.143555,0.6679077,-0.25579834,-0.08267212,NOT FALL
-0.016159058,6.9245453,-4.557892,0.73075867,-0.68722534,0.29656982,NOT FALL
0.1490326,8.473587,-0.28901672,3.2426453,-5.5757294,0.55648804,NOT FALL
-1.7639313,9.938843,16.338715,5.2986145,-10.084991,0.22946167,NOT FALL
0.14663696,10.570908,3.0317383,3.7049713,-8.435959,-0.23500061,NOT FALL
-0.42077637,10.475143,-1.5890808,1.500946,-3.7274933,-0.27441406,NOT FALL
2.0213013,10.491898,-0.109451294,0.5219574,0.80841064,-0.59399414,NOT FALL
2.3469086,10.144745,4.374878,0.6860199,3.8156433,-0.7079773,NOT FALL
-0.9355316,11.210159,4.0803986,0.9406128,4.3567963,-0.44592285,NOT FALL
-1.5891571,12.505432,1.3581848,0.7648468,1.1546173,-0.5535126,NOT FALL
0.11552429,12.531769,-3.0232086,0.64979553,-2.577011,-0.7772217,NOT FALL
0.7763214,12.862167,-1.1341705,0.50598145,-2.8752747,-0.73353577,NOT FALL
2.9239197,13.671402,-0.6864624,0.26417542,-1.1516876,-0.8517914,NOT FALL
3.7164001,13.161438,2.833023,0.20983887,0.5261078,-0.58013916,NOT FALL
0.000595093,10.786392,1.3557892,-1.4668884,-0.08961487,0.07499695,NOT FALL
-2.027298,13.240448,-3.7773743,-3.2693176,-0.28030396,0.71095276,NOT FALL
-2.6809082,14.957092,-0.35606384,-4.2877045,0.19055176,1.1210785,NOT FALL
0.30465698,14.365723,-3.396698,-4.7798615,1.6584778,1.6931305,NOT FALL
-1.6777344,13.30748,-3.9258118,-4.6552277,2.2092285,2.803131,NOT FALL
-1.6777344,14.423187,-3.28656,-4.356949,1.2813873,3.371994,NOT FALL
-1.7543488,18.239532,-4.7590027,-4.0629425,-0.4294281,2.7786407,NOT FALL
-0.30825806,22.479675,-3.3679657,-3.354538,-1.7684784,1.4523773,NOT FALL
-0.30825806,22.036743,0.51782227,-1.8908539,0.23210144,1.0933838,NOT FALL
-4.562744,13.951523,13.223846,-1.6522369,5.08757,1.3138885,NOT FALL
-14.187439,8.751312,-1.1892395,-2.6184387,4.7733154,0.5980377,NOT FALL
-2.0057373,5.2773285,-6.597748,-3.0243073,2.5224152,-0.29039,NOT FALL
-0.73202515,1.8823547,-5.2809296,-2.9145813,1.7202759,-0.72288513,NOT FALL
-1.2611389,-0.3610077,-3.657669,-2.5704956,2.7322693,-0.655777,NOT FALL
-1.3712769,-0.8877411,-4.5219727,-2.414978,3.9924774,-0.36816406,NOT FALL
-0.4447174,0.00050354,-7.323181,-2.1358643,3.6941986,-0.1327362,NOT FALL
0.07002258,0.7115936,-7.22023,-1.5308075,1.7714081,-0.001708984,NOT FALL
0.26875305,1.7410889,-4.222702,-0.77445984,0.45367432,0.06434631,NOT FALL
-0.80384827,1.5758972,3.268753,0.6657715,0.7359619,0.3658142,NOT FALL
-0.80145264,1.0755005,7.350876,1.8769836,1.3783264,0.9634247,NOT FALL
-1.3066406,3.393097,14.696289,0.83514404,1.3186646,1.2766113,NOT FALL
-1.3066406,12.79512,17.363434,-0.6061554,4.2950134,0.57247925,NOT FALL
-3.5715485,17.868439,14.588547,-0.25141907,3.5823517,-0.34684753,NOT FALL
-3.7175903,19.048782,9.663666,0.43141174,-0.53596497,-0.3788147,NOT FALL
-8.177994,12.565277,3.8266144,0.037261963,-2.0060272,1.6238861,NOT FALL
-19.07161,3.3523865,-0.65293884,0.029815674,-1.7141418,3.0609283,NOT FALL
-1.7208405,1.2526703,-5.582611,1.4849701,-2.2936401,2.004181,NOT FALL
6.668457,15.340164,12.460098,2.2444916,1.6318512,-2.008667,NOT FALL
3.9701843,24.73262,-7.8451233,2.0687256,-2.8411865,-3.6310577,NOT FALL
3.9701843,14.291504,-11.115601,1.5307617,-5.6076813,-0.90078735,NOT FALL
-17.089218,8.758499,-3.978485,2.120926,-6.3246,0.7003021,NOT FALL
-13.65593,9.47197,1.212143,3.7124329,-4.1589203,0.8963165,NOT FALL
-2.0368652,8.691467,5.3325653,5.432831,-0.20892334,0.63319397,NOT FALL
1.4179688,7.2190247,-1.5818939,5.580902,1.4305115,-0.02619934,NOT FALL
4.628586,7.465637,-9.561768,4.304718,1.4113464,-0.89227295,NOT FALL
5.428253,7.0251007,-13.332642,2.5981598,1.166336,-1.3418121,NOT FALL
2.5911255,5.306061,-11.062927,1.404007,0.7913666,-0.88694763,NOT FALL
0.005386353,5.1983185,-7.5147247,0.8894806,0.31732178,-0.11781311,NOT FALL
0.15382385,7.005951,-3.3464203,1.2814941,-2.1753998,0.4638214,NOT FALL
-0.6889343,10.271637,7.118637,3.6080322,-9.798431,0.7503662,NOT FALL
2.1051025,11.851807,8.291794,4.353714,-9.444763,0.24223328,NOT FALL
1.5759888,10.922852,2.4092407,3.1542358,-5.766403,-0.17533875,NOT FALL
1.2527618,9.596466,1.6861877,1.4785767,-1.2081451,-0.45124817,NOT FALL
1.4562683,10.453598,2.7276764,0.43354797,2.4989777,-0.73887634,NOT FALL
-0.13825989,11.96434,2.607956,0.2119751,4.353607,-0.7452545,NOT FALL
-1.6298523,12.292343,3.2615814,0.42182922,3.1914062,-0.61849976,NOT FALL
-0.15023804,12.598801,-2.3671875,0.45484924,-0.78523254,-0.7409973,NOT FALL
1.3054352,13.64267,-4.3400116,0.49746704,-2.943451,-0.7186279,NOT FALL
2.8760376,14.008987,-1.4190826,0.58055115,-2.0433044,-0.67388916,NOT FALL
1.743576,12.991455,3.3836823,0.67430115,-0.011856079,-0.12953186,NOT FALL
-1.0839691,10.760056,3.0006104,-1.0471649,-0.62757874,0.17619324,NOT FALL
-2.4127502,13.343399,-4.2921295,-3.2810364,-1.2134705,0.46487427,NOT FALL
-2.6904907,14.578812,-0.37760925,-4.1470947,0.14793396,0.8984375,NOT FALL
0.17297363,13.628311,-2.6449127,-4.597702,2.425476,1.3959198,NOT FALL
0.12988281,13.132706,-2.8364563,-4.6413727,4.00206,2.210846,NOT FALL
-2.0727844,13.910828,-2.5922394,-4.4165955,3.4790192,2.786087,NOT FALL
-0.8708954,16.891602,-4.811676,-4.261078,1.3495636,2.4377441,NOT FALL
0.7236481,19.88675,-5.4078217,-3.8935547,-0.9780426,1.2276154,NOT FALL
0.37649536,20.585861,-3.3631744,-2.896469,-2.6579742,0.21347046,NOT FALL
0.37649536,15.258759,11.612549,-1.4786072,1.5306549,0.7748718,NOT FALL
-9.260178,7.7122345,5.6533813,-2.3489227,3.8156433,0.8664856,NOT FALL
-12.152374,5.832779,-5.3551483,-3.0338898,2.5277405,0.14424133,NOT FALL
-1.9674377,3.4984436,-5.838791,-2.9944763,1.9098816,-0.29145813,NOT FALL
-1.8572998,1.2814026,-4.677597,-2.8048553,2.5724792,-0.35217285,NOT FALL
-1.8261719,0.59187317,-4.3519897,-2.5918121,3.5365448,-0.24246216,NOT FALL
-0.86131287,1.4394226,-5.9489136,-2.2178955,3.3575745,-0.21795654,NOT FALL
